Order_ID,Customer_ID,Product_ID,Order_Date,Shipping_Date,Quantity,Sales,Profit,Discount,Payment_Mode,Order_Status,Rating
103175,1654,545,2025-06-06,2025-06-10,1,4050.96,1253.96,5,Cash,Delivered,5.0
103176,1156,591,2024-01-04,2024-01-05,3,7514.52,263.52,20,Cash,Delivered,5.0
103177,1756,586,2024-08-21,2024-08-25,2,8230.95,-1319.05,30,Card,Delivered,5.0
103178,1751,506,2024-07-04,2024-07-10,2,5761.78,-272.22,30,Card,Cancelled,
103179,1091,542,2025-11-08,2025-11-14,2,1639.24,399.24,15,Card,Delivered,4.0
103180,1134,529,2024-10-13,2024-10-14,1,565.0,76.0,10,Card,Delivered,5.0
103181,1460,554,2025-08-15,2025-08-16,1,384.03,7.03,20,UPI,Delivered,4.0
103182,1268,538,2025-05-06,2025-05-07,5,20449.04,3329.04,5,UPI,Delivered,5.0
103183,1571,503,2025-08-20,2025-08-27,4,21978.24,2230.24,30,UPI,Delivered,5.0
103184,1998,599,2025-04-03,2025-04-08,5,20184.15,-600.85,30,Card,Delivered,5.0
103185,1672,525,2026-05-02,2026-05-07,4,9531.25,395.25,10,Card,Delivered,5.0
103186,1598,551,2024-11-19,2024-11-21,2,9562.64,3418.64,0,Card,Delivered,4.0
103187,1425,591,2025-02-23,2025-03-02,3,7984.18,733.18,15,Card,Delivered,5.0
103188,1172,536,2025-07-01,2025-07-07,1,1648.2,338.2,0,Card,Delivered,5.0
103189,1414,518,2025-12-02,2025-12-09,3,14991.73,2535.73,15,UPI,Delivered,4.0
103190,1509,596,2026-04-28,2026-04-29,2,8137.28,133.28,20,Net Banking,Delivered,5.0
103191,1376,598,2025-04-04,2025-04-11,2,7857.92,-752.08,30,UPI,Delivered,5.0
103192,1496,586,2024-11-08,2024-11-13,4,22341.15,3241.15,5,UPI,Delivered,5.0
103193,1326,520,2025-08-10,2025-08-17,2,7164.45,1250.45,20,Card,Delivered,5.0
103194,1266,560,2025-08-22,2025-08-23,4,16592.86,1400.86,20,Card,Returned,1.0
103195,1090,580,2024-04-26,2024-05-03,2,9989.76,685.76,30,UPI,Delivered,5.0
103196,1670,511,2025-05-20,2025-05-23,2,8716.12,452.12,30,UPI,Delivered,4.0
103197,1167,593,2025-12-08,2025-12-10,4,8832.4,1612.4,0,Card,Delivered,4.0
103198,1458,551,2026-05-31,2026-06-05,3,12909.56,3693.56,10,UPI,Delivered,5.0
103199,1478,524,2025-12-06,2025-12-11,1,5323.07,1448.07,5,UPI,Delivered,4.0
103200,1710,514,2024-10-29,2024-11-01,5,22744.12,4119.12,10,UPI,Delivered,4.0
103201,1850,547,2026-04-20,2026-04-27,2,4701.37,335.37,30,Net Banking,Delivered,5.0
103202,1699,565,2024-05-06,2024-05-08,4,1140.37,280.37,10,UPI,Cancelled,
103203,1406,510,2025-10-09,2025-10-11,2,3127.88,425.88,10,UPI,Delivered,5.0
103204,1846,532,2026-04-08,2026-04-11,1,4225.14,579.14,20,Card,Delivered,4.0
103205,1225,520,2026-06-18,2026-06-19,3,11418.34,2547.34,15,Cash,Delivered,5.0
103206,1597,579,2024-04-18,2024-04-25,2,7970.48,632.48,30,UPI,Delivered,5.0
103207,1993,568,2025-07-09,2025-07-13,2,6945.74,-106.26,20,UPI,Delivered,4.0
103208,1843,577,2024-07-31,2024-08-06,5,29072.3,8127.3,10,UPI,Delivered,4.0
103209,1890,543,2026-03-05,2026-03-06,5,11591.66,1426.66,5,Card,Delivered,5.0
103210,1996,561,2025-02-13,2025-02-18,3,7162.73,-61.27,20,Card,Delivered,5.0
103211,1353,596,2024-11-09,2024-11-12,5,20343.2,333.2,20,Cash,Delivered,5.0
103212,1675,524,2024-02-02,2024-02-07,5,22412.92,3037.92,20,Card,Delivered,5.0
103213,1075,549,2025-10-13,2025-10-20,2,7544.0,1398.0,10,UPI,Delivered,5.0
103214,1738,580,2025-02-14,2025-02-19,1,7135.54,2483.54,0,Card,Delivered,4.0
103215,1443,575,2024-07-15,2024-07-19,4,8210.56,2246.56,0,Card,Delivered,4.0
103216,1096,599,2024-08-19,2024-08-25,3,17300.7,4829.7,0,UPI,Delivered,4.0
103217,1843,551,2024-06-24,2024-06-30,2,6693.85,549.85,30,Card,Delivered,4.0
103218,1117,525,2025-06-21,2025-06-28,2,5295.14,727.14,0,UPI,Delivered,5.0
103219,1415,542,2024-08-28,2024-09-01,3,2603.5,743.5,10,Card,Delivered,4.0
103220,1345,530,2025-10-26,2025-11-02,3,15572.41,1064.41,10,Cash,Delivered,4.0
103221,1470,506,2026-06-12,2026-06-19,3,11729.35,2678.35,5,UPI,Delivered,5.0
103222,1632,533,2024-10-13,2024-10-15,3,17551.29,4588.29,0,UPI,Delivered,4.0
103223,1717,538,2025-12-19,2025-12-20,1,3013.54,-410.46,30,UPI,Delivered,5.0
103224,1981,574,2024-12-10,2024-12-14,3,5627.4,2078.4,0,UPI,Delivered,5.0
103225,1892,545,2025-05-21,2025-05-24,2,6822.67,1228.67,20,Net Banking,Delivered,5.0
103226,1916,556,2025-04-23,2025-04-24,3,10783.99,1837.99,10,Net Banking,Delivered,4.0
103227,1760,502,2024-04-05,2024-04-11,5,31682.2,9777.2,0,UPI,Delivered,5.0
103228,1174,552,2024-03-18,2024-03-24,1,3785.92,503.92,0,UPI,Delivered,4.0
103229,1741,574,2024-09-30,2024-10-02,5,7503.2,1588.2,20,UPI,Cancelled,
103230,1444,600,2024-06-27,2024-06-29,4,3962.94,970.94,15,Card,Delivered,5.0
103231,1470,591,2025-03-09,2025-03-14,2,5949.0,1115.0,5,Card,Delivered,4.0
103232,1569,515,2024-04-05,2024-04-10,3,5939.88,1607.88,0,Card,Delivered,5.0
103233,1884,560,2026-02-11,2026-02-13,5,18148.44,-841.56,30,UPI,Delivered,5.0
103234,1532,514,2026-03-24,2026-03-27,2,9097.65,1647.65,10,UPI,Delivered,5.0
103235,1172,575,2025-01-22,2025-01-26,2,3284.22,302.22,20,UPI,Delivered,4.0
103236,1773,551,2026-04-05,2026-04-08,5,19125.28,3765.28,20,UPI,Delivered,5.0
103237,1553,562,2025-04-28,2025-05-01,1,4178.9,-593.1,30,Card,Delivered,5.0
103238,1189,516,2026-01-19,2026-01-20,5,29409.58,5609.58,15,UPI,Delivered,4.0
103239,1631,527,2024-10-18,2024-10-20,5,18607.22,4347.22,5,UPI,Delivered,5.0
103240,1126,579,2024-12-03,2024-12-06,1,4839.22,1170.22,15,Net Banking,Delivered,4.0
103241,1283,557,2025-08-14,2025-08-21,3,2156.62,578.62,5,Card,Returned,2.0
103242,1912,502,2026-06-19,2026-06-23,1,6019.62,1638.62,5,Card,Delivered,5.0
103243,1412,529,2025-03-08,2025-03-11,3,1789.17,322.17,5,Net Banking,Delivered,4.0
103244,1847,539,2025-02-18,2025-02-21,1,4805.62,903.62,10,Card,Delivered,5.0
103245,1741,523,2024-01-05,2024-01-06,5,12481.32,-503.68,20,Card,Delivered,4.0
103246,1729,527,2025-04-11,2025-04-13,3,10576.74,2020.74,10,UPI,Delivered,5.0
103247,1697,535,2025-01-21,2025-01-26,4,19506.99,4894.99,15,Card,Delivered,5.0
103248,1329,510,2025-04-12,2025-04-13,4,4865.59,-538.41,30,Net Banking,Delivered,5.0
103249,1757,570,2024-01-23,2024-01-30,4,15258.82,-505.18,20,Card,Delivered,5.0
103250,1087,592,2024-03-25,2024-03-26,1,1083.66,225.66,5,Cash,Delivered,4.0
103251,1560,501,2026-01-03,2026-01-07,1,293.65,89.65,10,UPI,Delivered,5.0
103252,1663,591,2026-01-15,2026-01-18,1,2191.74,-225.26,30,Card,Delivered,5.0
103253,1934,517,2024-01-21,2024-01-27,1,4767.86,769.86,15,Card,Delivered,4.0
103254,1951,514,2026-01-10,2026-01-16,2,9603.07,2153.07,5,Cash,Delivered,4.0
103255,1417,600,2025-09-17,2025-09-23,4,3729.82,737.82,20,Cash,Delivered,4.0
103256,1292,579,2024-10-11,2024-10-14,1,3985.24,316.24,30,Net Banking,Delivered,5.0
103257,1192,561,2025-08-13,2025-08-20,2,5073.6,257.6,15,Net Banking,Delivered,4.0
103258,1549,572,2026-02-06,2026-02-09,2,1090.83,-71.17,20,Card,Delivered,5.0
103259,1662,587,2025-08-24,2025-08-26,3,8270.72,-105.28,15,Net Banking,Delivered,5.0
103260,1921,572,2024-12-04,2024-12-05,2,1090.83,-71.17,20,Card,Delivered,5.0
103261,1116,547,2026-02-01,2026-02-03,4,12089.23,3357.23,10,Card,Delivered,5.0
103262,1347,512,2026-02-17,2026-02-24,2,5003.14,517.14,20,Net Banking,Delivered,5.0
103263,1326,506,2025-02-20,2025-02-27,5,20577.8,5492.8,0,Card,Delivered,4.0
103264,1723,543,2024-08-14,2024-08-15,1,2440.35,407.35,0,UPI,Delivered,5.0
103265,1982,520,2025-07-16,2025-07-21,4,14328.9,2500.9,20,Card,Delivered,5.0
103266,1440,568,2024-08-01,2024-08-02,3,9116.29,-1461.71,30,UPI,Delivered,5.0
103267,1791,534,2026-06-08,2026-06-14,4,7802.32,1290.32,15,Card,Delivered,4.0
103268,1667,535,2024-08-09,2024-08-13,3,14630.24,3671.24,15,Card,Delivered,5.0
103269,1717,532,2024-08-08,2024-08-11,3,11091.0,153.0,30,UPI,Delivered,5.0
103270,1116,593,2025-06-04,2025-06-11,5,9384.42,359.42,15,UPI,Delivered,5.0
103271,1869,521,2025-07-04,2025-07-05,2,8945.71,1731.71,5,UPI,Delivered,5.0
103272,1733,503,2025-05-03,2025-05-09,1,6671.96,1734.96,15,Net Banking,Delivered,5.0
103273,1360,502,2024-11-04,2024-11-07,3,16157.92,3014.92,15,Card,Delivered,5.0
103274,1352,595,2024-05-19,2024-05-23,2,2298.67,524.67,15,UPI,Delivered,4.0
103275,1591,554,2025-09-20,2025-09-25,5,2040.17,155.17,15,Card,Delivered,4.0
103276,1347,554,2026-03-02,2026-03-09,3,1152.1,21.1,20,UPI,Delivered,4.0
103277,1808,596,2024-10-19,2024-10-26,5,17800.3,-2209.7,30,Net Banking,Delivered,5.0
103278,1252,566,2025-04-01,2025-04-07,4,7847.46,791.46,10,Cash,Delivered,5.0
103279,1088,575,2026-03-13,2026-03-15,4,6978.98,1014.98,15,UPI,Delivered,5.0
103280,1731,535,2024-09-28,2024-10-05,2,11474.7,4168.7,0,UPI,Returned,2.0
103281,1491,581,2024-12-29,2024-12-30,3,5865.31,-83.69,20,UPI,Delivered,4.0
103282,1907,596,2024-11-20,2024-11-27,4,19326.04,3318.04,5,Card,Delivered,4.0
103283,1437,511,2024-02-29,2024-03-07,1,4358.06,226.06,30,UPI,Delivered,5.0
103284,1631,565,2024-02-04,2024-02-11,4,1140.37,280.37,10,UPI,Delivered,5.0
103285,1149,529,2026-02-01,2026-02-04,3,1695.01,228.01,10,Net Banking,Delivered,5.0
103286,1529,545,2025-11-01,2025-11-07,4,15351.01,4163.01,10,Cash,Delivered,5.0
103287,1782,570,2026-06-04,2026-06-10,2,8106.25,224.25,15,Card,Delivered,4.0
103288,1989,515,2025-11-18,2025-11-25,1,1979.96,535.96,0,Cash,Delivered,4.0
103289,1401,563,2026-01-24,2026-01-25,1,1315.16,487.16,0,Card,Delivered,5.0
103290,1981,592,2026-02-10,2026-02-16,3,2908.79,334.79,15,Net Banking,Delivered,5.0
103291,1749,570,2025-05-28,2025-06-02,5,16689.33,-3015.67,30,UPI,Delivered,4.0
103292,1872,511,2025-07-14,2025-07-15,3,14941.92,2545.92,20,Net Banking,Delivered,5.0
103293,1866,599,2024-10-10,2024-10-14,4,23067.6,6439.6,0,UPI,Delivered,4.0
103294,1766,523,2024-04-05,2024-04-10,4,9985.06,-402.94,20,Card,Delivered,4.0
103295,1585,525,2026-01-20,2026-01-25,4,9001.74,-134.26,15,Net Banking,Delivered,5.0
103296,1731,530,2025-07-14,2025-07-16,5,28837.8,4657.8,0,UPI,Delivered,5.0
103297,1610,513,2024-12-17,2024-12-22,5,25220.07,7095.07,10,UPI,Delivered,5.0
103298,1796,540,2026-01-05,2026-01-07,2,3958.35,-709.65,30,Card,Delivered,5.0
103299,1119,563,2024-07-09,2024-07-13,4,4734.58,1422.58,10,Net Banking,Delivered,4.0
103300,1625,530,2025-11-27,2025-11-29,5,23070.24,-1109.76,20,UPI,Delivered,5.0
103301,1078,526,2024-02-26,2024-02-29,1,6009.63,1237.63,5,UPI,Delivered,5.0
103302,1892,593,2024-11-11,2024-11-15,3,5630.65,215.65,15,Card,Delivered,4.0
103303,1549,581,2024-04-02,2024-04-05,4,6842.86,-1089.14,30,UPI,Delivered,4.0
103304,1528,527,2024-11-02,2024-11-09,3,11164.33,2608.33,5,UPI,Delivered,4.0
103305,1357,530,2024-04-15,2024-04-16,2,8074.58,-1597.42,30,Card,Delivered,5.0
103306,1599,531,2026-05-08,2026-05-11,1,4287.52,294.52,20,Net Banking,Delivered,5.0
103307,1714,534,2025-02-20,2025-02-24,3,5851.74,967.74,15,UPI,Delivered,4.0
103308,1282,525,2024-07-27,2024-07-30,1,2118.06,-165.94,20,UPI,Delivered,4.0
103309,1820,593,2025-01-17,2025-01-19,3,5630.65,215.65,15,UPI,Delivered,5.0
103310,1761,545,2024-08-03,2024-08-08,5,17056.68,3071.68,20,UPI,Delivered,4.0
103311,1398,503,2025-07-17,2025-07-22,3,21193.3,6382.3,10,UPI,Delivered,5.0
103312,1630,536,2025-08-14,2025-08-19,3,3461.22,-468.78,30,UPI,Delivered,5.0
103313,1853,530,2024-06-23,2024-06-28,4,20763.22,1419.22,10,Net Banking,Delivered,5.0
103314,1498,542,2026-06-05,2026-06-06,4,3278.48,798.48,15,UPI,Delivered,5.0
103315,1989,538,2024-07-29,2024-08-05,1,3444.05,20.05,20,Cash,Delivered,5.0
103316,1241,582,2024-04-03,2024-04-08,1,3092.68,-582.32,30,Card,Delivered,4.0
103317,1350,584,2026-04-18,2026-04-21,4,4086.14,622.14,5,Cash,Delivered,5.0
103318,1663,558,2024-06-26,2024-06-29,2,332.58,82.58,0,Card,Delivered,5.0
103319,1481,557,2026-02-01,2026-02-08,2,1513.42,461.42,0,UPI,Delivered,5.0
103320,1114,569,2024-03-05,2024-03-10,3,16849.71,5467.71,5,UPI,Delivered,4.0
103321,1409,514,2024-03-30,2024-04-02,4,20217.0,5317.0,0,Net Banking,Delivered,4.0
103322,1099,506,2024-12-30,2025-01-02,2,8231.12,2197.12,0,UPI,Returned,2.0
103323,1547,579,2024-07-13,2024-07-14,3,15371.64,4364.64,10,UPI,Delivered,5.0
103324,1503,584,2025-12-30,2025-12-31,1,860.24,-5.76,20,Card,Cancelled,
103325,1238,554,2025-01-04,2025-01-09,5,2160.18,275.18,10,Card,Delivered,4.0
103326,1090,592,2026-01-29,2026-02-05,4,4334.66,902.66,5,Cash,Delivered,4.0
103327,1885,561,2024-11-06,2024-11-07,5,10445.64,-1594.36,30,UPI,Returned,1.0
103328,1461,510,2025-09-20,2025-09-27,5,7819.7,1064.7,10,UPI,Delivered,4.0
103329,1634,587,2024-03-25,2024-03-30,1,3243.42,451.42,0,Card,Delivered,4.0
103330,1518,600,2025-01-26,2025-02-01,4,3263.6,271.6,30,Net Banking,Delivered,4.0
103331,1763,530,2026-05-10,2026-05-17,5,20186.46,-3993.54,30,UPI,Delivered,5.0
103332,1637,539,2026-01-27,2026-01-28,4,17086.66,1478.66,20,Cash,Delivered,5.0
103333,1866,519,2024-06-04,2024-06-10,1,2246.35,-478.65,30,Card,Delivered,4.0
103334,1218,511,2024-06-23,2024-06-29,4,19922.56,3394.56,20,UPI,Delivered,4.0
103335,1564,590,2025-06-25,2025-06-27,3,11098.29,2815.29,15,UPI,Delivered,5.0
103336,1194,561,2024-01-04,2024-01-05,3,7162.73,-61.27,20,Card,Delivered,5.0
103337,1991,544,2025-10-10,2025-10-13,4,11283.34,2635.34,5,Card,Delivered,5.0
103338,1289,532,2025-12-21,2025-12-23,2,10034.72,2742.72,5,Card,Delivered,5.0
103339,1586,524,2026-05-15,2026-05-18,5,25214.54,5839.54,10,UPI,Delivered,5.0
103340,1233,509,2024-07-14,2024-07-19,4,3616.8,984.8,0,UPI,Delivered,4.0
103341,1621,597,2024-07-09,2024-07-15,1,3999.75,883.75,10,Cash,Delivered,5.0
103342,1399,564,2025-10-19,2025-10-20,2,7183.54,-42.46,30,UPI,Returned,2.0
103343,1700,537,2025-01-24,2025-01-25,3,6491.33,1190.33,20,Net Banking,Delivered,5.0
103344,1970,598,2024-09-25,2024-09-26,4,20206.08,2986.08,10,UPI,Delivered,5.0
103345,1561,510,2026-04-03,2026-04-07,5,7819.7,1064.7,10,UPI,Delivered,5.0
103346,1917,587,2024-03-26,2024-04-01,5,11351.97,-2608.03,30,UPI,Delivered,4.0
103347,1243,599,2025-12-05,2025-12-08,2,11533.8,3219.8,0,Card,Delivered,4.0
103348,1818,590,2024-12-28,2025-01-01,2,8269.31,2747.31,5,Card,Delivered,5.0
103349,1504,502,2025-06-06,2025-06-10,4,22811.18,5287.18,10,Cash,Delivered,5.0
103350,1205,558,2025-09-30,2025-10-07,2,332.58,82.58,0,UPI,Delivered,5.0
103351,1645,564,2025-10-24,2025-10-26,2,8209.76,983.76,20,UPI,Delivered,4.0
103352,1627,564,2026-01-14,2026-01-21,2,8209.76,983.76,20,Card,Delivered,5.0
103353,1864,590,2025-08-26,2025-08-29,4,17409.08,6365.08,0,UPI,Delivered,5.0
103354,1352,594,2024-01-18,2024-01-20,3,18674.25,6311.25,0,Net Banking,Delivered,5.0
103355,1253,590,2025-06-17,2025-06-22,3,9139.77,856.77,30,Card,Delivered,4.0
103356,1993,581,2024-10-23,2024-10-26,1,1955.1,-27.9,20,Card,Delivered,4.0
103357,1621,544,2025-07-30,2025-08-05,1,2672.37,510.37,10,Card,Delivered,5.0
103358,1662,580,2025-08-25,2025-08-28,1,4994.88,342.88,30,UPI,Delivered,4.0
103359,1797,523,2025-07-31,2025-08-03,2,5928.63,734.63,5,UPI,Delivered,4.0
103360,1716,538,2025-07-23,2025-07-26,5,17220.24,100.24,20,Card,Delivered,5.0
103361,1926,585,2025-02-27,2025-03-06,3,8352.98,1350.98,15,Net Banking,Delivered,4.0
103362,1295,524,2025-01-11,2025-01-18,5,19611.3,236.3,30,Card,Delivered,5.0
103363,1374,518,2024-06-17,2024-06-23,5,29395.55,8635.55,0,UPI,Delivered,4.0
103364,1012,539,2024-09-08,2024-09-11,2,10679.16,2875.16,0,UPI,Delivered,5.0
103365,1767,542,2025-07-02,2025-07-08,3,2024.95,164.95,30,Card,Returned,2.0
103366,1275,570,2025-02-23,2025-03-01,4,15258.82,-505.18,20,UPI,Delivered,5.0
103367,1405,513,2026-03-31,2026-04-05,2,9527.58,2277.58,15,Card,Returned,2.0
103368,1603,517,2026-04-30,2026-05-05,4,20193.3,4201.3,10,Card,Delivered,4.0
103369,1601,553,2024-03-24,2024-03-28,3,8522.52,914.52,10,Card,Delivered,5.0
103370,1394,516,2024-06-11,2024-06-16,5,29409.58,5609.58,15,Cash,Delivered,5.0
103371,1011,531,2024-03-30,2024-04-05,1,3751.58,-241.42,30,UPI,Delivered,5.0
103372,1955,540,2024-06-09,2024-06-13,4,10178.6,842.6,10,Card,Delivered,5.0
103373,1915,555,2026-03-19,2026-03-24,5,17683.1,3558.1,15,UPI,Delivered,4.0
103374,1297,501,2025-02-20,2025-02-23,3,978.84,366.84,0,UPI,Delivered,5.0
103375,1795,588,2024-04-24,2024-04-29,4,11399.52,399.52,15,Cash,Delivered,5.0
103376,1660,585,2024-01-09,2024-01-16,1,2620.54,286.54,20,Card,Returned,2.0
103377,1665,574,2026-04-17,2026-04-19,1,1875.8,692.8,0,UPI,Delivered,4.0
103378,1894,503,2026-02-15,2026-02-21,3,18838.49,4027.49,20,UPI,Delivered,5.0
103379,1434,517,2024-10-14,2024-10-16,2,8974.8,978.8,20,Card,Delivered,5.0
103380,1153,526,2024-11-08,2024-11-15,5,30048.17,6188.17,5,UPI,Delivered,5.0
103381,1594,506,2025-10-05,2025-10-10,3,10494.68,1443.68,15,UPI,Delivered,4.0
103382,1248,570,2025-10-10,2025-10-17,5,23841.9,4136.9,0,UPI,Delivered,5.0
103383,1083,573,2024-11-03,2024-11-08,1,180.77,37.77,0,UPI,Delivered,4.0
103384,1011,589,2026-02-04,2026-02-06,3,17238.7,2337.7,20,Card,Delivered,5.0
103385,1907,510,2024-12-20,2024-12-23,3,4691.82,638.82,10,UPI,Delivered,4.0
103386,1125,501,2024-06-06,2024-06-10,1,261.02,57.02,20,UPI,Delivered,5.0
103387,1821,519,2026-02-04,2026-02-11,4,8985.4,-1914.6,30,UPI,Delivered,5.0
103388,1746,540,2024-12-06,2024-12-12,2,4806.56,138.56,15,UPI,Delivered,5.0
103389,1701,573,2025-08-10,2025-08-11,1,144.62,1.62,20,Net Banking,Delivered,5.0
103390,1679,527,2024-12-23,2024-12-27,4,10968.47,-439.53,30,Net Banking,Delivered,5.0
103391,1190,575,2025-01-08,2025-01-14,1,1950.01,459.01,5,Net Banking,Cancelled,
103392,1950,563,2024-12-31,2025-01-03,2,2104.26,448.26,20,Card,Delivered,4.0
103393,1843,564,2024-12-14,2024-12-21,3,12314.64,1475.64,20,UPI,Delivered,5.0
103394,1868,535,2025-03-02,2025-03-05,2,9179.76,1873.76,20,Card,Delivered,5.0
103395,1852,520,2024-10-22,2024-10-28,4,17911.12,6083.12,0,Net Banking,Delivered,5.0
103396,1260,562,2026-05-01,2026-05-05,3,17909.58,3593.58,0,Card,Delivered,5.0
103397,1987,538,2024-04-12,2024-04-17,5,21525.3,4405.3,0,UPI, delivered ,4.0
103398,1059,548,2025-08-09,2025-08-15,3,10143.68,2067.68,10,Net Banking,Delivered,4.0
103399,1459,533,2024-12-13,2024-12-15,1,4972.87,651.87,15,UPI,Delivered,5.0
103400,1520,596,2026-02-16,2026-02-22,2,8137.28,133.28,20,Card,Delivered,4.0
103401,1179,515,2024-10-05,2024-10-09,4,6731.86,955.86,15,Card,Delivered,5.0
103402,1956,515,2024-02-07,2024-02-11,1,1781.96,337.96,10,UPI,Delivered,5.0
103403,1907,526,2026-03-23,2026-03-29,2,8856.3,-687.7,30,Net Banking,Delivered,4.0
103404,1952,567,2025-07-03,2025-07-07,4,22311.72,7779.72,0,Card,Delivered,5.0
103405,1442,508,2024-05-24,2024-05-30,1,2280.97,290.97,20,Net Banking,Delivered,5.0
103406,1514,581,2025-05-13,2025-05-17,2,4398.98,432.98,10,UPI,Delivered,4.0
103407,1090,555,2025-04-19,2025-04-23,1,4160.73,1335.73,0,Cash,Delivered,4.0
103408,1527,516,2025-10-20,2025-10-23,4,23527.66,4487.66,15,Card,Delivered,5.0
103409,1079,515,2024-09-26,2024-09-28,1,1385.97,-58.03,30,UPI,Delivered,5.0
103410,1276,521,2024-12-26,2024-12-29,4,15066.46,638.46,20,UPI,Delivered,4.0
103411,1004,532,2024-10-03,2024-10-09,4,19013.15,4429.15,10,Net Banking,Delivered,5.0
103412,1793,519,2025-01-18,2025-01-22,2,5134.51,-315.49,20,Net Banking,Delivered,4.0
103413,1320,510,2025-07-03,2025-07-06,3,4691.82,638.82,10,Card,Delivered,5.0
103414,1163,537,2025-08-19,2025-08-26,3,6897.04,1596.04,15,Card,Delivered,4.0
103415,1739,584,2025-05-28,2025-05-29,4,3656.02,192.02,15,Cash,Delivered,5.0
103416,1254,579,2026-03-02,2026-03-05,1,5408.54,1739.54,5,Card,Delivered,4.0
103417,1981,598,2025-11-01,2025-11-08,3,14312.64,1397.64,15,UPI,Delivered,4.0
103418,1210,568,2025-02-14,2025-02-21,5,18449.63,819.63,15,Card,Delivered,4.0
103419,1363,600,2025-05-19,2025-05-25,5,4953.67,1213.67,15,Card,Delivered,5.0
103420,1506,591,2024-10-24,2024-10-25,5,14089.72,2004.72,10,Cash,Delivered,5.0
103421,1481,560,2025-06-14,2025-06-20,2,8814.96,1218.96,15,Net Banking,Delivered,4.0
103422,1467,543,2024-02-07,2024-02-08,4,9761.4,1629.4,0,UPI,Delivered,5.0
103423,1419,503,2024-03-20,2024-03-24,3,18838.49,4027.49,20,UPI,Delivered,5.0
103424,1738,517,2024-04-17,2024-04-21,1,4767.86,769.86,15,UPI,Delivered,5.0
103425,1748,557,2024-02-04,2024-02-08,5,3216.02,586.02,15,Card,Delivered,4.0
103426,1621,569,2024-11-17,2024-11-23,1,5025.35,1231.35,15,Card,Delivered,4.0
103427,1527,566,2025-01-08,2025-01-13,2,3051.79,-476.21,30,Card,Delivered,5.0
103428,1493,569,2025-03-31,2025-04-04,2,10641.92,3053.92,10,Net Banking,Cancelled,
103429,1547,578,2025-05-13,2025-05-15,3,7899.09,648.09,30,Card,Delivered,5.0
103430,1356,511,2024-02-16,2024-02-20,1,5291.93,1159.93,15,UPI,Delivered,5.0
103431,1611,557,2026-03-08,2026-03-09,2,1437.75,385.75,5,Net Banking,Delivered,5.0
103432,1748,587,2025-09-18,2025-09-19,1,2919.08,127.08,10,Cash,Delivered,5.0
103433,1581,593,2024-11-13,2024-11-15,4,6182.68,-1037.32,30,UPI,Delivered,5.0
103434,1679,502,2026-05-21,2026-05-27,2,11405.59,2643.59,10,Card,Delivered,5.0
103435,1182,506,2025-03-28,2025-04-04,1,2880.89,-136.11,30,UPI,Delivered,5.0
103436,1579,516,2026-02-25,2026-03-04,1,4843.93,83.93,30,Card,Delivered,5.0
103437,1971,567,2026-04-03,2026-04-06,4,20080.55,5548.55,10,Net Banking,Delivered,4.0
103438,1721,552,2025-06-09,2025-06-11,3,10789.87,943.87,5,UPI,Returned,2.0
103439,1239,529,2026-01-16,2026-01-20,5,2825.01,380.01,10,UPI,Delivered,5.0
103440,1731,570,2025-06-02,2025-06-09,5,20265.62,560.62,15,UPI,Delivered,5.0
103441,1951,576,2024-05-09,2024-05-15,2,11357.67,2467.67,5,UPI,Delivered,4.0
103442,1125,555,2025-11-04,2025-11-06,3,11858.08,3383.08,5,UPI,Delivered,4.0
103443,1803,533,2025-05-15,2025-05-22,5,23401.72,1796.72,20,UPI,Delivered,4.0
103444,1892,508,2025-09-25,2025-10-02,3,7270.59,1300.59,15,Card,Returned,2.0
103445,1380,576,2024-09-27,2024-10-03,3,15243.19,1908.19,15,UPI,Delivered,5.0
103446,1860,587,2025-12-03,2025-12-10,3,8757.23,381.23,10,Card, delivered ,4.0
103447,1615,503,2026-03-27,2026-04-03,5,27472.8,2787.8,30,UPI,Delivered,5.0
103448,1238,576,2024-08-06,2024-08-10,4,22715.34,4935.34,5,UPI,Delivered,4.0
103449,1589,509,2024-02-29,2024-03-02,5,3164.7,-125.3,30,Card,Delivered,4.0
103450,1822,567,2025-03-31,2025-04-07,4,17849.38,3317.38,20,Net Banking,Delivered,4.0
103451,1984,540,2024-10-13,2024-10-20,4,11309.56,1973.56,0,UPI,Delivered,5.0
103452,1856,544,2024-03-17,2024-03-20,5,14104.18,3294.18,5,Cash,Delivered,4.0
103453,1177,501,2024-04-09,2024-04-10,2,554.68,146.68,15,UPI,Delivered,4.0
103454,1130,598,2024-07-19,2024-07-20,5,23854.4,2329.4,15,UPI,Delivered,4.0
103455,1810,589,2025-05-09,2025-05-10,5,35913.95,11078.95,0,Card,Cancelled,
103456,1895,545,2025-05-09,2025-05-13,1,3411.34,614.34,20,UPI,Delivered,5.0
103457,1672,525,2025-09-10,2025-09-13,1,2250.43,-33.57,15,Net Banking,Delivered,5.0
103458,1490,535,2025-10-13,2025-10-17,2,11474.7,4168.7,0,Card,Delivered,4.0
103459,1369,554,2026-05-15,2026-05-20,4,1536.13,28.13,20,Card,Delivered,4.0
103460,1605,573,2026-04-13,2026-04-18,2,361.54,75.54,0,UPI,Delivered,5.0
103461,1952,519,2026-05-15,2026-05-18,3,8183.13,8.13,15,UPI,Delivered,5.0
